Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4LRPiXqCikLlN15c3yImP7,"6KImCVD70vtIoJWnq6nGn3","As It Was","As It Was","Harry Styles",2022-03-31,167303,32,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"pop",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
6PQ88X9TkUIAUIZJHW2upE,"6eUKZXaKkcviH0Ku9w2n3V","Bad Habits","Bad Habits","Ed Sheeran",2021-06-25,231041,8,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"pop,singer-songwriter pop,uk pop",0.808,0.897,11,-3.712,0,0.0348,0.0469,0.0000314,0.364,0.591,126.026,4
3B6kCFjNqzhqNGgsLFbwbc,"6WFDpw4u23uSpon4BHvFRn","go","Go","Cat Burns",2020-12-04,215000,31,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"uk pop",0.638,0.256,6,-9.982,0,0.0416,0.891,0,0.105,0.503,90.167,4
75MNhvTCCKsST3YqqUiU9r,"6eUKZXaKkcviH0Ku9w2n3V","Shivers","Shivers","Ed Sheeran",2021-09-13,207853,21,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"pop,singer-songwriter pop,uk pop",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
75FEaRjZTKLhTrFGsfMUXR,"1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985,298933,8,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter",0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4
6CDzDgIUqeDY5g8ujExx2f,"4yvcSjfu4PC0CYQyLy4wSq","Heat Waves","Heat Waves","Glass Animals",2020-06-29,238805,16,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
3uUuGVFu1V7jTQL60S1r8z,"7f5Zgnp2spUuuzKplmRkt7,6ydoSd3N2mwgwBHtF6K7eX","Where Are You Now","Where Are You Now","Lost Frequencies,Calum Scott",2021-07-30,148197,78,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"belgian edm,edm,pop dance,tropical house,pop",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
40SBS57su9xLiE1WqkXOVr,"0HxX6imltnNXJyQhu4nsiO","Afraid To Feel","Afraid To Feel","LF SYSTEM",2022-05-02,177524,80,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"uk dance",0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,4
1d4C1Dwsw9rAwMR2Oa1wKw,"6zlR5ttMfMNmwf2lecU9Cc","Seventeen Going Under","Seventeen Going Under","Sam Fender",2021-07-09,302200,28,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"modern rock,north east england indie",0.478,0.875,1,-5.045,1,0.0368,0.00721,0.00225,0.0903,0.59,161.986,4
4CUX44NA1CPEzd0ibMLQsL,"1H1sDUWSlytzifZTDpKgUA,7zAAwgV5Wqmvpb4GzvlRkP","Make Me Feel Good","Make Me Feel Good","Belters Only,Jazzy",2021-11-26,197472,63,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"charva,pop dance,uk dance",0.773,0.74,7,-8.169,0,0.0386,0.0627,0.00183,0.0829,0.504,124.014,4
6zSpb8dQRaw0M1dK8PBwQz,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,81,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
531KGXtBroSrOX9LVmiIgc,"6Ip8FS7vWT1uKkJSweANQK","Starlight","Starlight","Dave",2022-03-03,211935,71,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"uk hip hop",0.954,0.367,4,-9.551,0,0.288,0.341,0.00000548,0.0979,0.372,124.026,4
3rk4aJ0vAj3cFUIQEeASkT,"2ysnwxxNtSgbb9t1m2Ur4j","Green Green Grass","Green Green Grass","George Ezra",2022-04-22,167613,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"folk-pop,neo-singer-songwriter",0.685,0.738,8,-4.413,1,0.0595,0.0695,0,0.128,0.8,112.972,4
3sa06xVNmLLYIxdNNmVQN8,"4Q6nIcaBED8qUel8bBx6Cr,7uMh23xWiuR7zsNkuNcm2G","Where Did You Go? (feat. MNEK)","Where Did You Go (feat. MNEK)","Jax Jones,MNEK",2022-02-04,177689,74,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"dance pop,edm,house,pop dance,uk dance,uk pop,uk contemporary r&b",0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,4
6Vb1LGvWPpP3aeuRcp098D,"2VSHKHBTiXWplO8lxcnUC9","abc (nicer)","abc (nicer)","GAYLE",2021-08-14,168601,54,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"alt z,modern alternative pop",0.694,0.545,4,-6.06,1,0.0446,0.252,0,0.38,0.418,121.858,4
4A2CyJ3VhCxiQCYXlV6zRL,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-13,191822,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"escape room,minnesota hip hop,pop,trap queen",0.835,0.747,10,-6.328,0,0.0622,0.101,0,0.355,0.713,108.975,4
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,87,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"piano rock,pop",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
1WCEAGGRD066z2Q89ObXTq,"1Cs0zKBU1kc0i8ypK3B9ai,4EPJlUEBy49EX1wuFOvtjK,7nDsS0l5ZAzMedVRKPP8F1","Crazy What Love Can Do","Crazy What Love Can Do","David Guetta,Becky Hill,Ella Henderson",2022-04-08,169756,75,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-08T17:17:34Z,"big room,dance pop,edm,pop,pop dance,pop house,uk dance,uk pop,talent show",0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,4
