Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0sf12qNH5qcw8qpgymFOqD,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","Blinding Lights","The Weeknd",2019-11-29,201573,13,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:28:31Z,"canadian contemporary r&b,canadian pop,pop",0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4
2XU0oxnq2qxCpomAAuJY8K,"2NjfBq1NflQcKSeiDooVjY","Dance Monkey","Dance Monkey (Stripped Back) / Dance Monkey","Tones And I",2019-10-17,209438,73,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:28:43Z,"australian pop",0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
24Yi9hE78yPEbZ4kxyoXAI,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,77,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:41:33Z,"melodic rap,slap house,electro house,pop dance",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
7ce20yLkzuXXLUhzIDoZih,"4GNC7GD6oZMSxPGyXy4MNB","Before You Go","Before You Go","Lewis Capaldi",2019-11-19,215106,68,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:45:04Z,"pop,uk pop",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
6cx06DFPPHchuUAcTxznu9,"6DgP9otnZw5z6daOntINxp,7uMh23xWiuR7zsNkuNcm2G","Head & Heart (feat. MNEK)","Head & Heart (feat. MNEK)","Joel Corry,MNEK",2020-07-03,166028,79,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:05Z,"dance pop,pop dance,uk dance,house,uk contemporary r&b,uk pop",0.734,0.874,8,-3.158,1,0.0662,0.168,0.0000114,0.0489,0.905,122.953,4
6WrI0LAC5M1Rw2MnX2ZvEg,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Don't Start Now","Dua Lipa",2019-10-31,183290,72,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:15Z,"dance pop,pop,uk pop",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2TIlqbIneP0ZY1O0EzYLlc,"4GNC7GD6oZMSxPGyXy4MNB","Someone You Loved","Breach","Lewis Capaldi",2018-11-08,182160,68,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:15Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.032,0.751,0,0.105,0.447,109.889,4
07s9NNOT0sZQp7TyolLLgu,"2SrSdSvpminqmStGELCSNd,3wcj11K77LjEY1PkEazffa,6eUKZXaKkcviH0Ku9w2n3V","Own It (feat. Ed Sheeran & Burna Boy)","Own It (feat. Ed Sheeran & Burna Boy)","Stormzy,Burna Boy,Ed Sheeran",2019-11-22,216706,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:15Z,"grime,uk hip hop,afrobeats,azontobeats,dancehall,nigerian hip hop,nigerian pop,pop,singer-songwriter pop,uk pop",0.817,0.781,7,-4.178,0,0.112,0.00838,0.00000521,0.123,0.359,104,4
1e9oZCCiX42nJl0AcqriVo,"6KImCVD70vtIoJWnq6nGn3","Watermelon Sugar","Watermelon Sugar","Harry Styles",2019-11-17,174000,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:15Z,"pop",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
5T490vvoFNU6psep0NPmxs,"56mfhUDKa1vec6rSLZV5Eg,07YZf4WDAMNwqr4jfgOZ8y","Savage Love (Laxed - Siren Beat)","Savage Love (Laxed - Siren Beat)","Jawsh 685,Jason Derulo",2020-06-09,171374,58,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T10:48:15Z,"nz pop,dance pop,pop",0.795,0.48,3,-8.556,1,0.0688,0.243,0,0.271,0.723,149.919,4
