Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1PAgmT6YqGhd6zT9kN9gIo,"7qG3b048QCHVRO5Pv1T5lw","Hero","Escape","Enrique Iglesias",2001-01-01,264240,65,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T18:51:58Z,"dance pop,latin pop,mexican pop",0.345,0.641,7,-5.627,1,0.0503,0.136,0.0000084,0.108,0.159,77.282,4
2lnzGkdtDj5mtlcOW2yRtG,"0EmeFodog0BfCgMzAIvKQp","Whenever, Wherever","Laundry Service","Shakira",2001-11-13,196160,76,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T18:54:21Z,"colombian pop,dance pop,latin pop,pop",0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
2dFbeOxTiQS5WNAeFybALB,"4nNwfeVaNJlfz8RdCT5MJO","Unchained Melody","The Very Best Of Gareth Gates","Gareth Gates",2002,232773,11,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T18:55:18Z,"europop,talent show",0.165,0.413,10,-8.8,1,0.0293,0.263,0.00000523,0.108,0.194,70.921,4
18vdhCWxqPohnPwicDi3Xr,"2gBjLmx6zQnFGQJCAQpRgw,3AuMNF8rQAKOzjYppFNAoB","Dilemma","Nellyville","Nelly,Kelly Rowland",2002-06-25,289160,51,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:00:43Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary,atl hip hop,hip pop,r&b",0.729,0.551,2,-8.172,0,0.152,0.209,0.000114,0.181,0.605,168.087,4
5WuVWOngcRkMOx9RRLCvui,"6JMHws5haIO6V35YNYDnDw","The Tide Is High - Radio Mix","Atomic Kitten","Atomic Kitten",2003-04-22,205360,58,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:00:50Z,"candy pop,dance pop,europop,girl group,talent show",0.776,0.693,7,-2.528,1,0.0314,0.0234,0.00177,0.0322,0.635,102.996,4
0gmbgwZ8iqyMPmXefof8Yf,"6deZN1bslXzeGvOLaLMOIF","How You Remind Me","Silver Side Up","Nickelback",2001-09-11,223840,84,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:02:38Z,"alternative metal,canadian rock,post-grunge",0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,4
6UEfyhyfhYQsyipxOd95Ie,"1e8GEl48ktvfDpruMKB6Oe","The Ketchup Song (Aserejé) - Spanglish Version","Hijas del Tomate","Las Ketchup",2002,213973,67,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:08:21Z,"flamenco electronica",0.607,0.923,1,-6.777,1,0.0948,0.0193,0.0000011,0.0924,0.868,184.819,4
4rr0gWiMrF4sOIefs3IEvZ,"43ZHCT0cAZBISjO8DG9PnE,5svDnd8joFhbpbA3Ar0CfN","A Little Less Conversation - JXL Radio Edit Remix","A Little Less Conversation: Elvis vs JXL","Elvis Presley,Junkie XL",2002-08-01,211506,64,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:09:19Z,"rock-and-roll,rockabilly,big beat,soundtrack",0.597,0.97,4,-5.972,0,0.0502,0.000385,0.197,0.133,0.717,114.999,4
7cR6SJQLubZTtIrAgteiec,"0HlxL5hisLf59ETEPM3cUA","The Logical Song","24 Carat Gold","Scooter",2002-11-04,234933,9,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:11:08Z,"eurodance,german techno,hamburg electronic,happy hardcore",0.523,0.888,6,-8.715,0,0.0359,0.00112,0.0692,0.46,0.534,144.021,4
7lQ8MOhq6IN2w8EYcFNSUk,"7dGJo4pcD2V6oG8kP0tJRR","Without Me","The Eminem Show","Eminem",2002-05-26,290320,87,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-02-10T19:12:45Z,"detroit hip hop,hip hop,rap",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
