Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6PQ88X9TkUIAUIZJHW2upE,"6eUKZXaKkcviH0Ku9w2n3V","Bad Habits","Bad Habits","Ed Sheeran",2021-06-25,231041,8,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"pop,singer-songwriter pop,uk pop",0.808,0.897,11,-3.712,0,0.0348,0.0469,0.0000314,0.364,0.591,126.026,4
45rVezUW4TqYwQkD7kz6eF,"1McMsnEElThX1knmY4oliG","good 4 u","good 4 u","Olivia Rodrigo",2021-05-14,178147,2,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"pop",0.629,0.649,9,-5.021,1,0.119,0.294,0,0.101,0.685,83.387,4
4dnmtQPnXU993aEUGp0bY8,"1McMsnEElThX1knmY4oliG","drivers license","drivers license","Olivia Rodrigo",2021-01-08,242013,14,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"pop",0.575,0.425,10,-8.821,1,0.055,0.739,0.0000148,0.112,0.15,144.004,4
5AG3LHmg3FyVbRESspoPAD,"1Xyo4u8uXC1ZmMpatF05PJ","Save Your Tears","After Hours","The Weeknd",2020-03-20,215626,53,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"canadian contemporary r&b,canadian pop,pop",0.679,0.825,0,-5.487,1,0.0309,0.0212,0.0000121,0.543,0.644,118.049,4
0pk1hxhJLBSZZ5RKBhcwOa,"6M2wZ9GZgrQXHCFfjv46we,6tbjWDEIzxoDsBA1FuhfPW,2wIVse2owClT7go1WT98tk,4TvhRzxIL1le2PWCeUqxQw","Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]","Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]","Dua Lipa,Madonna,Missy Elliott,The Blessed Madonna",2020-08-13,250280,57,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"dance pop,pop,uk pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop,edm,uk dance",0.808,0.655,11,-7.34,0,0.139,0.0373,0,0.208,0.56,116.029,4
5HCyWlXZPP0y6Gqq8TgA20,"2tIP7SsRs7vjIcLrU85W8J,1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI,Justin Bieber",2021-07-09,141805,79,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"australian hip hop,canadian pop,pop",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
6CDzDgIUqeDY5g8ujExx2f,"4yvcSjfu4PC0CYQyLy4wSq","Heat Waves","Heat Waves","Glass Animals",2020-06-29,238805,16,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
0sf12qNH5qcw8qpgymFOqD,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","Blinding Lights","The Weeknd",2019-11-29,201573,13,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"canadian contemporary r&b,canadian pop,pop",0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4
3CVb6hkMrlF7eHhXi5B3PZ,"3FoFW2AoUGRHBacC6i4x4p,7b79bQFziJFedJb75k6hFt","Body","Body","Russ Millions,Tion Wayne",2021-03-25,183829,59,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"melodic drill,uk drill,london rap,uk hip hop",0.889,0.705,11,-8.683,0,0.392,0.389,0.0000104,0.0692,0.815,141.069,4
3iw6V4LH7yPj1ESORX9RIN,"1PKErrAhYFdfrDymGHRQRo,4Euia7UzdRshy1DJOSMTcs","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Wellerman (Sea Shanty / 220 KID x Billen Ted Remix)","Nathan Evans,220 KID",2021-01-21,116750,66,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-06T10:44:17Z,"uk dance",0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932,4
