Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0TVV2gFROJaB3kIZyCUvIY,"6MDME20pz9RveH9rEXvrOM,4ScCswdRlyA23odg9thgIO","Rather Be (feat. Jess Glynne)","New Eyes","Clean Bandit,Jess Glynne",2014-05-27,227833,62,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:50:45Z,"pop,uk dance,uk funky,dance pop,uk pop",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
34gCuhDGsG4bRPIf9bb02f,"6eUKZXaKkcviH0Ku9w2n3V","Thinking out Loud","x (Deluxe Edition)","Ed Sheeran",2014-06-21,281560,80,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:52:03Z,"pop,singer-songwriter pop,uk pop",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
5Nm9ERjJZ5oyfXZTECKmRt,"2wY79sveU1sp5g7SokKOiI","Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,82,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:52:25Z,"pop,uk pop",0.413,0.42,0,-6.444,1,0.0416,0.588,0.0000639,0.11,0.185,84.126,4
5jE48hhRu8E6zBDPRSkEq7,"6JL8zeS1NmiOftqZTRgdTz","All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-09,187920,74,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:52:34Z,"hip pop,pop",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
3tgZ9vmhuAY9wEoNUJskzV,"0TnOYISbd1XYRBk9myaseg,6LqNN22kT3074XbTVUrhzX","Timber","Global Warming: Meltdown (Deluxe Version)","Pitbull,Kesha",2012,204200,64,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:52:40Z,"dance pop,miami hip hop,pop",0.589,0.966,11,-4.106,1,0.0972,0.03,0,0.147,0.802,129.983,4
7GJClzimvMSghjcrKxuf1M,"2ysnwxxNtSgbb9t1m2Ur4j","Budapest","Wanted on Voyage","George Ezra",2014-06-27,200720,1,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:52:48Z,"folk-pop,neo-singer-songwriter",0.714,0.451,5,-8.268,1,0.0276,0.0883,0,0.108,0.406,127.787,4
0cqRj7pUJDkTCEsJkx8snD,"06HL4z0CvFAxyc27GXpf02","Shake It Off","1989 (Deluxe)","Taylor Swift",2014-01-01,219200,79,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:53:20Z,"pop",0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
61UQzeiIluhpzpMdY4ag3q,"1dgdvbogmctybPrGEcnYf6,4ScCswdRlyA23odg9thgIO","My Love (feat. Jess Glynne)","My Love (feat. Jess Glynne)","Route 94,Jess Glynne",2014-02-28,259934,4,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:54:33Z,"house,uk dance,dance pop,pop,uk pop",0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4
6PTwoCCzthLLmeRvNqEa5Q,"01pKrlgPJhm5dB4lneYAqS","Nobody To Love - Radio Edit","Clubland 26","Sigma",2014-01-01,189010,55,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:54:49Z,"dancefloor dnb,pop dance,uk dance",0.443,0.919,8,-3.353,1,0.0434,0.000568,0.0000078,0.135,0.189,175.031,4
6YUTL4dYpB9xZO5qExPf05,"7CajNmpbOovFoOoasH2HaY","Summer","Motion","Calvin Harris",2014-10-31,222533,85,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:55:17Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
5jrdCoLpJSvHHorevXBATy,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi","Dark Horse","PRISM (Deluxe)","Katy Perry,Juicy J",2013-10-18,215672,73,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:55:26Z,"pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
7vS3Y0IKjde7Xg85LWIEdP,"66CXWjxzNUsdJxJ2JdwvnR,5yG7ZAZafVaAlMTeBybKAL","Problem","My Everything (Deluxe)","Ariana Grande,Iggy Azalea",2014-08-22,193920,74,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:58:13Z,"pop,australian hip hop,dance pop",0.66,0.805,1,-5.352,0,0.153,0.0192,0.00000883,0.159,0.625,103.021,4
7795WJLVKJoAyVoOtCWqXN,"2wY79sveU1sp5g7SokKOiI","I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,81,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T00:58:19Z,"pop,uk pop",0.678,0.484,5,-5.795,1,0.0361,0.529,0.0000201,0.0766,0.493,82.004,4
32OlwWuMpZ6b0aN2RZOeMS,"3hv9jJF3adDNsBSIQDqcjp,0du5cEVh5yTK9QJze8zA0C","Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson,Bruno Mars",2015-01-12,269666,82,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:12:10Z,"pop soul,dance pop,pop",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
3W3KtDwAIg3mAruSpnfG3Q,"5yG7ZAZafVaAlMTeBybKAL,25uiPmTg16RbhZWAqwLBy5","Fancy","The New Classic (Deluxe Version)","Iggy Azalea,Charli xcx",2014-01-01,199938,66,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:12:37Z,"australian hip hop,dance pop,pop,art pop,candy pop,metropopolis,uk pop",0.912,0.716,10,-4.141,0,0.0698,0.0904,0,0.0491,0.377,94.981,4
4VrWlk8IQxevMvERoX08iC,"5WUlDfRSoLAfcVSX1WnrxN","Chandelier","1000 Forms Of Fear","Sia",2014-07-04,216120,80,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:12:44Z,"pop",0.399,0.787,1,-2.88,1,0.0499,0.0197,0.0000607,0.0685,0.572,117.089,5
4RXpgGM7A4Hg7cFBoH5KyF,"1vCWHaC5f2uS3yhpwWbIA6","Hey Brother","True","Avicii",2013-09-13,255093,1,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:12:49Z,"dance pop,edm,pop,pop dance",0.545,0.78,7,-4.867,0,0.0436,0.0309,0.0000464,0.0828,0.458,125.014,4
483XiZ5o13Cc1zoWV7jGml,"5nki7yRhxgM509M5ADlN1p,4EPJlUEBy49EX1wuFOvtjK","Gecko (Overdrive) - Radio Edit","Gecko (Overdrive) [Radio Edit]","Oliver Heldens,Becky Hill",2014-06-03,165440,65,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:16:02Z,"dutch house,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,pop house,uk dance,uk pop",0.609,0.885,0,-5.469,1,0.0642,0.00521,0.0000115,0.336,0.76,124.959,4
6Vc5wAMmXdKIAM7WUoEb7N,"5xKp3UyavIBUsGy3DQdXeF,1l7ZsJRRS8wlW3WfJfPfNS","Say Something","Is There Anybody Out There?","A Great Big World,Christina Aguilera",2014-01-20,229400,69,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:17:13Z,"neo mellow,piano rock,pop rock,viral pop,dance pop,pop",0.407,0.147,2,-8.822,1,0.0355,0.857,0.00000289,0.0913,0.0765,141.284,3
1MzXFDFEdndvOReLnoZ0p7,"07YZf4WDAMNwqr4jfgOZ8y,7hJcb9fa4alzcOq3EaNPoG","Wiggle (feat. Snoop Dogg)","Tattoos (Special Edition)","Jason Derulo,Snoop Dogg",2013-09-10,193295,47,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:20:49Z,"dance pop,pop,g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.721,81.946,4
2NFrkgZzweWIiC9tUrjDnx,"5X4LWwbUFNzPkEas04uU82,4uiMn2g0pgTrhN096QJhbp,0Tob4H0FLtEONHU1MjpUEp","Tsunami (Jump) [feat. Tinie Tempah] - Radio Edit","Demonstration","DVBBS,Borgeous,Tinie Tempah",2013-11-04,159492,41,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:42:59Z,"canadian electronic,dutch house,edm,electro house,pop dance,progressive electro house,slap house,progressive house,dance pop,grime,pop rap",0.699,0.982,11,-1.115,0,0.142,0.0421,0.000332,0.0854,0.389,127.966,4
48td6xvpokdYwvbl3JIiXP,"3fMbdgg4jU18AjLCKBhRSm,31TPClRtHm23RisEBtV3X7","Love Never Felt So Good","XSCAPE","Michael Jackson,Justin Timberlake",2014-05-09,246026,69,spotify:user:qijsgl8xzepi8l2a0025dx5nj,2020-01-05T12:46:58Z,"r&b,soul,dance pop,pop",0.775,0.719,7,-6.212,0,0.0435,0.132,0.00000179,0.0662,0.712,117.513,4
